x	x	|		
		|		
	x	|		
x		|		
	x	|		
		|		
-The Quintessence Circle (fill)				
x	x	|		
		|		
x		|		
	x	|		
x		|		
		|		
-The Valiant Vortex (fill)				
x	x	|		
-The Magnificent Duo				
x	|			
x	|			
-The Mirror Twins				
x	|			
x	|			
x	|			
-The Triad of Wonder				
x	x	x	|	
-The Trinity of Whim				
x	x	x	x	|
-The Cornerstone Quartet				
x	|			
x	|			
x	|			
x	|			
-The Tetraforge Brotherhood				
x	|			
x	|			
x	|			
x	|			
x	|			
-The Pentacle Pact				
x	x	|		
x	x	|		
-The Quadrant Keepers				
x	x	|		
x	x	|		
x	x	|		
-The Hexa Howl				
x	x	x	|	
x	x	x	|	
x	x	x	|	
-The Ninth Nexus				
x	x	x	x	|
x	x	x	x	|
x	x	x	x	|
x	x	x	x	|
-The Sweet Hexadec Symphony				
x			x	|
x	x			|
-The Fablebound Four (fill)				
x	x	x	|	
x	x	x	|	
-The Sextant Syndicate				
